Alex,Paper,Balance,Field,,Deborah,Tao,Belle
Alfred,Rock,Area Attack,Field,,Sraka,Lilid,Shark
Amora,Scissors,Area Attack,Water,,Carrot,Sione,Gillan
Angela,Paper,Balance,Poison,,Jenny,Jin,Lena
Aran,Rock,Balance,Thornbush,,Evan,Eunwol,Mercedes
Azrael,Paper,Attack,Thornbush,,Chris,Angela,Lena
Baeksa,Scissors,Area Attack,Thornbush,,Heuksa,Alfred,Angela
Banshee,Scissors,Balance,Poison,,Spooky,Spooky,Spooky
Bearman,Scissors,Defense,Poison,,Carrot,Chenny,Shu-Shu
Belle,Scissors,Support,Swamp,Water,Dolores,Hella,Nirvana
Camelia,Paper,Support,Thornbush,Field,Ian,Sraka,Krut
Camilla,Rock,Support,Poison,Swamp,Serendi,Nox,Rachel
Carrot,Paper,Attack,Field,,Jenny,Serendi,Kitty
Cat Sidhe,Rock,Attack,Thornbush,,Ian,Mas,Lena
Celestial,Paper,Support,Field,Thornbush,Yekaterina,Angela,Lily
Chenny,Scissors,Balance,Glacier,,Alfred,Deborah,Klein
Chris,Paper,Defense,Field,,Lily,Jin,Unknown
Churyeok,Scissors,Defense,Water,,Lily,Unknown,Tao
Cleo,Paper,Balance,Thornbush,,Carrot,Chenny,Shu-Shu
Deborah,Scissors,Area Attack,Poison,,Alfred,Lance,Klein
Deimos,Scissors,Defense,Poison,,Carrot,Lily,Valkyrie
Dolores,Paper,Balance,Lava,,Kai,Rage,Fruel
Dominique,Rock,Attack,Thornbush,,Henry,Lily,Angela
Elektra,Scissors,Support,Thornbush,Glacier,Ian,Carrot,Kitty
Endorsi Jahad,Scissors,Balance,Thornbush,,Twenty-Fifth Bam,Khun Aguero Agnes,Yuri Jahad
Eunwol,Paper,Defense,Water,,Aran,Luminous,Evan
Evan,Scissors,Area Attack,Lava,,Mercedes,Phantom,Luminous
Frankenstein,Scissors,Attack,Poison,,Seira,Alfred,Raskreia
Fruel,Scissors,Attack,Thornbush,,Lily,Azrael,Nirvana
Gillan,Rock,Support,Poison,Swamp,Henry,Muang,Zero
Henry,Rock,Attack,Swamp,,Dominique,Angela,Lily
Heuksa,Rock,Balance,Poison,,Taehwa,Ryeogang,Churyeok
Hongyeom,Rock,Area Attack,Lava,,Mas,Lena,Sonic Boom
Ian,Rock,Balance,Thornbush,,Serendi,Jin,Chenny
Ildo,Paper,Defense,Thornbush,,Hongyeom,Ian,Taehwa
Jack,Rock,Defense,Lava,,Lance,Mas,Shu-Shu
Jakyak,Scissors,Support,Thornbush,Field,Ildo,Hongyeom,Sogoon
Jenny,Paper,Area Attack,Thornbush,,Carrot,Rage,Momo
Jin,Scissors,Attack,Lava,,Kai,Rage,Unknown
Jin Kisaragi,Scissors,Balance,Glacier,,Ragna,Noel,Rachel
Jinyo,Scissors,Defense,Poison,,Chenny,Shu-Shu,Carrot
Kai,Rock,Balance,Lava,,Chris,Raboff,Mu
Khun Aguero Agnes,Paper,Support,Glacier,Water,Twenty-Fifth Bam,Yuri Jahad,Endorsi Jahad
Kitty,Rock,Area Attack,Glacier,,Sraka,Dolores,Moa
Klein,Paper,Area Attack,Lava,,Ian,Jack,Bearman
Krut,Rock,Attack,Lava,,Sraka,Lily,Jin
Ky Kiske,Paper,Balance,Glacier,,Sol Badguy,May,Ramlethal Valentine
Lance,Scissors,Defense,Swamp,,Alfred,Deborah,Klein
Lee,Scissors,Attack,Glacier,,Moa,Elektra,Klein
Lena,Scissors,Balance,Glacier,,Nox,Persona,Fruel
Lilid,Rock,Defense,Poison,,Ian,Poni,Jack
Lily,Paper,Attack,Swamp,,Henry,Dominique,Angela
Lucas,Paper,Balance,Field,,Jack,Ian,Poni
Luminous,Scissors,Support,Glacier,Poison,Aran,Eunwol,Phantom
Lynn,Scissors,Balance,Thornbush,,Tao,Camelia,Mu
Mary,Rock,Area Attack,Swamp,,Sione,Lily,Klein
Mas,Paper,Support,Field,Water,Serendi,Nox,Fruel
May,Scissors,Attack,Water,,Sol Badguy,Ky Kiske,Ramlethal Valentine
Mercedes,Rock,Attack,Field,,Evan,Phantom,Luminous
Moa,Paper,Area Attack,Lava,,Elektra,Lee,Klein
Momo,Rock,Attack,Field,,Bearman,Muang,Alex
Mu,Paper,Balance,Swamp,,Dolores,Persona,Tao
Muang,Scissors,Area Attack,Lava,,Kai,Sonic Boom,Poni
Muzaka,Rock,Defense,Thornbush,,Jack,Seira,Raskreia
Nirvana,Paper,Support,Water,Glacier,Hella,Sione,Belle
Noel,Rock,Attack,Field,,Ragna,Jin Kisaragi,Rachel
Nox,Paper,Attack,Glacier,,Bearman,Elektra,Momo
Parsifal,Scissors,Attack,Water,,Deimos,Valkyrie,Chris
Persona,Rock,Balance,Water,,Sonic Boom,Lena,Shark
Phantom,Paper,Balance,Thornbush,,Evan,Mercedes,Luminous
Pink Bean,Paper,Attack,Field,,Celestial,Sonic Boom,Moa
Poni,Scissors,Balance,Lava,,Ian,Dolores,Moa
Raboff,Paper,Defense,Field,,Chris,Alex,Mu
Rachel,Paper,Area Attack,Poison,,Ragna,Jin Kisaragi,Noel
Rage,Rock,Attack,Poison,,Chris,Serendi,Dominique
Ragna,Scissors,Attack,Lava,,Jin Kisaragi,Noel,Rachel
Raizel,Paper,Attack,Swamp,,Frankenstein,Seira,Raskreia
Ramlethal Valentine,Scissors,Area Attack,Thornbush,,Ky Kiske,Sol Badguy,May
Raskreia,Scissors,Area Attack,Field,,Seira,Frankenstein,Nox
Reina,Scissors,Balance,Field,,Jin,Lily,Belle
Ryeogang,Paper,Balance,Water,,Carrot,Chenny,Shu-Shu
Sehee,Paper,Attack,Lava,,Hongyeom,Churyeok,Heuksa
Seira,Scissors,Attack,Glacier,,Raskreia,Frankenstein,Lily
Serendi,Rock,Balance,Swamp,,Ian,Moa,Momo
Serphina,Scissors,Area Attack,Water,,Mas,Fruel,Persona
Shark,Scissors,Balance,Water,,Deborah,Cleo,Hella
Shu-Shu,Rock,Support,Water,Poison,Gillan,Alfred,Zero
Sione,Scissors,Attack,Swamp,,Gillian,Azrael,Klein
Sogoon,Scissors,Attack,Glacier,,Hongyeom,Rage,Unknown
Sol Badguy,Rock,Balance,Lava,,Ky Kiske,May,Ramlethal Valentine
Sonic Boom,Scissors,Balance,Lava,,Mas,Lena,Nox
Spooky,Rock,Support,Lava,Thornbush,Banshee,Banshee,Banshee
Sraka,Scissors,Attack,Water,,Alfred,Bearman,Lilid
Taehwa,Scissors,Balance,Water,,Sraka,Dolores,Krut
Tao,Scissors,Attack,Thornbush,,Alfred,Lily,Unknown
Thanatos,Rock,Balance,Poison,,Celestial,Yekaterina,Kai
Twenty-Fifth Bam,Scissors,Attack,Water,,Khun Aguero Agnes,Yuri Jahad,Endorsi Jahad
Unknown,Rock,Attack,Water,,Nirvana,Shu-Shu,Belle
Valkyrie,Paper,Defense,Thornbush,,Chris,Kai,Alfred
Woryeong,Paper,Area Attack,Water,Deep Sea,Hongyeom,Sogoon,Mas
Yeka,Rock,Balance,Water,,Celestial,Yekaterina,Carrot
Yekaterina,Rock,Area Attack,Water,,Chenny,Deborah,Klein
Yuri Jahad,Rock,Area Attack,Lava,,Twenty-Fifth Bam,Khun Aguero Agnes,Endorsi Jahad
Zero,Rock,Balance,Poison,,Cleo,Momo,Sione
